fact,explanation,gen_time
"[2, 3, 8, 2, 30, 5, 4, 0, 9, 0, 30, 4, 2, 0, 6, 0, 30, 2, 7, 0, 9, 4, 30, 9, 0, 0, 9, 0, 30, 3, 3, 0, 6, 0, 22, 0, 0, 259]","[2, 2, 1, 1, 30, 8, 6, 0, 14, 0, 30, 6, 2, 0, 8, 0, 30, 2, 12, 0, 14, 0, 30, 13, 1, 0, 14, 0, 30, 3, 4, 0, 7, 22, 0, 0, 259, 59]",36.99946999549866
"[2, 1, 5, 9, 30, 9, 0, 0, 9, 2, 30, 8, 0, 0, 8, 0, 30, 3, 6, 0, 9, 2, 30, 7, 2, 0, 9, 0, 30, 2, 4, 0, 6, 0, 22, 0, 0, 179]","[2, 2, 1, 1, 30, 8, 1, 0, 9, 2, 30, 6, 0, 0, 6, 0, 30, 0, 9, 0, 9, 0, 30, 3, 6, 0, 9, 0, 30, 2, 2, 0, 4, 22, 0, 0, 159, 59]",36.134597063064575
"[2, 2, 15, 5, 30, 8, 0, 0, 8, 2, 30, 2, 0, 0, 2, 0, 30, 3, 5, 0, 8, 6, 30, 8, 0, 0, 8, 1, 30, 2, 2, 0, 4, 1, -3, 0, 1, 479]","[2, 2, 1, 2, 30, 13, 0, 0, 13, 0, 30, 4, 0, 0, 4, 0, 30, 3, 10, 0, 13, 5, 30, 13, 0, 0, 13, 0, 30, 2, 3, 0, 5, -3, 0, 1, 479, 59]",37.77215385437012
"[2, 0, 4, 0, 30, 6, 3, 0, 9, 4, 30, 2, 6, 0, 8, 0, 30, 1, 8, 0, 9, 0, 30, 5, 4, 0, 9, 1, 30, 5, 1, 0, 6, 0, 22, 0, 0, 139]","[2, 2, 1, 1, 30, 14, 6, 0, 20, 0, 30, 11, 1, 0, 12, 0, 30, 2, 18, 0, 20, 0, 30, 14, 6, 0, 20, 0, 30, 2, 8, 0, 10, 22, 0, 0, 119, 59]",36.921375036239624
"[2, 1, 27, 2, 30, 3, 1, 0, 4, 1, 30, 6, 0, 0, 6, 0, 30, 0, 4, 0, 4, 3, 30, 4, 0, 0, 4, 1, 30, 3, 0, 0, 3, 1, -3, 0, 1, 819]","[2, 2, 1, 1, 30, 6, 3, 0, 9, 3, 30, 8, 0, 0, 8, 0, 30, 0, 9, 0, 9, 0, 30, 7, 2, 0, 9, 0, 30, 3, 1, 0, 4, -3, 0, 1, 819, 59]",38.380037784576416
"[2, 2, 28, 1, 30, 6, 1, 0, 7, 1, 30, 0, 0, 0, 0, 0, 30, 0, 7, 0, 7, 2, 30, 6, 1, 0, 7, 0, 30, 0, 6, 0, 6, 1, -3, 0, 1, 859]","[2, 2, 1, 1, 30, 8, 4, 0, 12, 0, 30, 2, 0, 0, 2, 0, 30, 0, 12, 0, 12, 2, 30, 9, 3, 0, 12, 0, 30, 0, 7, 0, 7, -3, 0, 1, 859, 59]",38.10665154457092
"[2, 0, 13, 3, 30, 5, 0, 0, 5, 12, 30, 0, 0, 0, 0, 1, 30, 0, 5, 0, 5, 2, 30, 3, 2, 0, 5, 0, 30, 2, 0, 0, 2, 1, -3, 0, 1, 399]","[2, 2, 1, 1, 30, 10, 4, 0, 14, 0, 30, 5, 1, 0, 6, 0, 30, 2, 12, 0, 14, 0, 30, 6, 8, 0, 14, 0, 30, 3, 1, 0, 4, -3, 0, 1, 379, 59]",37.831539154052734
"[2, 3, 15, 1, 30, 2, 0, 0, 2, 6, 30, 0, 0, 0, 0, 0, 30, 1, 1, 0, 2, 6, 30, 2, 0, 0, 2, 0, 30, 1, 0, 0, 1, 1, -3, 0, 1, 459]","[2, 3, 1, 1, 30, 4, 3, 0, 7, 2, 30, 2, 0, 0, 2, 0, 30, 1, 6, 0, 7, 3, 30, 7, 0, 0, 7, 0, 30, 1, 1, 0, 2, -3, 0, 1, 459, 59]",38.58444666862488
"[2, 2, 18, 3, 30, 8, 0, 0, 8, 0, 30, 4, 0, 0, 4, 0, 30, 1, 7, 0, 8, 0, 30, 3, 5, 0, 8, 0, 30, 1, 4, 0, 5, 1, -3, 0, 1, 559]","[2, 2, 1, 1, 30, 12, 1, 0, 13, 2, 30, 6, 0, 0, 6, 0, 30, 1, 12, 0, 13, 0, 30, 3, 10, 0, 13, 0, 30, 1, 5, 0, 6, -3, 0, 1, 559, 59]",37.18696856498718
"[2, 3, 22, 0, 30, 2, 5, 0, 7, 0, 30, 2, 2, 0, 4, 0, 30, 3, 4, 0, 7, 5, 30, 7, 0, 0, 7, 2, 30, 3, 0, 0, 3, 1, -3, 0, 1, 679]","[2, 2, 1, 1, 30, 3, 9, 0, 12, 2, 30, 4, 2, 0, 6, 0, 30, 3, 9, 0, 12, 0, 30, 12, 0, 0, 12, 0, 30, 3, 1, 0, 4, -3, 0, 1, 679, 59]",37.86721587181091
"[2, 1, 21, 3, 30, 2, 2, 0, 4, 0, 30, 1, 1, 0, 2, 0, 30, 0, 4, 0, 4, 7, 30, 4, 0, 0, 4, 1, 30, 0, 2, 0, 2, 1, -3, 0, 1, 639]","[2, 2, 1, 1, 30, 6, 3, 0, 9, 2, 30, 3, 1, 0, 4, 0, 30, 0, 9, 0, 9, 2, 30, 9, 0, 0, 9, 0, 30, 0, 3, 0, 3, -3, 0, 1, 639, 59]",37.740129470825195
"[2, 1, 29, 3, 30, 3, 1, 0, 4, 2, 30, 0, 0, 0, 0, 1, 30, 3, 1, 0, 4, 0, 30, 0, 4, 0, 4, 1, 30, 0, 0, 0, 0, 1, -3, 0, 1, 879]","[2, 2, 1, 1, 30, 7, 2, 0, 9, 0, 30, 2, 0, 0, 2, 0, 30, 4, 5, 0, 9, 0, 30, 1, 8, 0, 9, 0, 30, 0, 1, 0, 1, -3, 0, 1, 879, 59]",37.87762689590454
"[2, 1, 20, 1, 30, 7, 0, 0, 7, 4, 30, 2, 0, 0, 2, 1, 30, 5, 2, 0, 7, 12, 30, 7, 0, 0, 7, 0, 30, 0, 5, 0, 5, 1, -3, 0, 1, 619]","[2, 2, 1, 1, 30, 9, 3, 0, 12, 6, 30, 4, 0, 0, 4, 0, 30, 6, 6, 0, 12, 9, 30, 12, 0, 0, 12, 0, 30, 0, 6, 0, 6, -3, 0, 1, 619, 59]",37.49114203453064
"[2, 0, 26, 0, 30, 6, 2, 0, 8, 12, 30, 0, 0, 0, 0, 0, 30, 3, 5, 0, 8, 4, 30, 8, 0, 0, 8, 0, 30, 1, 0, 0, 1, 1, -3, 0, 1, 799]","[2, 2, 1, 2, 30, 16, 0, 0, 16, 5, 30, 6, 0, 0, 6, 0, 30, 2, 14, 0, 16, 0, 30, 10, 6, 0, 16, 0, 30, 3, 3, 0, 6, -3, 0, 1, 779, 59]",38.57460951805115
"[2, 0, 19, 0, 30, 12, 1, 0, 13, 8, 30, 8, 0, 0, 8, 1, 30, 2, 11, 0, 13, 0, 30, 8, 5, 0, 13, 0, 30, 1, 5, 0, 6, 1, -3, 0, 1, 599]","[2, 2, 1, 1, 30, 5, 4, 0, 9, 2, 30, 6, 0, 0, 6, 0, 30, 0, 9, 0, 9, 2, 30, 7, 2, 0, 9, 0, 30, 0, 4, 0, 4, -3, 0, 1, 579, 59]",36.67600107192993
"[2, 1, 23, 0, 30, 3, 2, 0, 5, 1, 30, 6, 0, 0, 6, 0, 30, 0, 5, 0, 5, 3, 30, 5, 0, 0, 5, 0, 30, 2, 1, 0, 3, 1, -3, 0, 1, 699]","[2, 2, 1, 1, 30, 4, 6, 0, 10, 3, 30, 8, 0, 0, 8, 0, 30, 0, 10, 0, 10, 0, 30, 8, 2, 0, 10, 0, 30, 2, 2, 0, 4, -3, 0, 1, 699, 59]",37.86647891998291
"[2, 4, 7, 2, 30, 1, 2, 0, 3, 1, 30, 0, 0, 0, 0, 0, 30, 0, 3, 0, 3, 3, 30, 2, 1, 0, 3, 2, 30, 0, 0, 0, 0, 0, 22, 0, 0, 219]","[2, 2, 1, 1, 30, 4, 4, 0, 8, 0, 30, 2, 0, 0, 2, 0, 30, 2, 6, 0, 8, 1, 30, 7, 1, 0, 8, 0, 30, 0, 1, 0, 1, 22, 0, 0, 219, 59]",38.3618905544281
"[2, 2, 29, 3, 30, 11, 1, 0, 12, 0, 30, 0, 2, 0, 2, 0, 30, 6, 6, 0, 12, 0, 30, 9, 3, 0, 12, 2, 30, 3, 1, 0, 4, 1, -3, 0, 1, 899]","[2, 2, 1, 1, 30, 15, 2, 0, 17, 2, 30, 2, 2, 0, 4, 0, 30, 6, 11, 0, 17, 0, 30, 9, 8, 0, 17, 0, 30, 3, 2, 0, 5, -3, 0, 1, 899, 59]",37.92843842506409
"[2, 2, 25, 4, 30, 4, 0, 0, 4, 5, 30, 2, 0, 0, 2, 0, 30, 0, 4, 0, 4, 2, 30, 2, 2, 0, 4, 1, 30, 2, 1, 0, 3, 1, -3, 0, 1, 759]","[2, 3, 1, 1, 30, 9, 0, 0, 9, 1, 30, 4, 0, 0, 4, 0, 30, 0, 9, 0, 9, 0, 30, 6, 3, 0, 9, 0, 30, 2, 2, 0, 4, -3, 0, 1, 759, 59]",38.064565658569336
"[2, 3, 27, 0, 30, 8, 4, 0, 12, 0, 30, 13, 1, 0, 14, 0, 30, 2, 10, 0, 12, 1, 30, 12, 0, 0, 12, 0, 30, 4, 5, 0, 9, 1, -3, 0, 1, 839]","[2, 2, 1, 1, 30, 9, 8, 0, 17, 2, 30, 15, 1, 0, 16, 0, 30, 2, 15, 0, 17, 0, 30, 13, 4, 0, 17, 0, 30, 4, 6, 0, 10, -3, 0, 1, 839, 59]",36.98394989967346
"[2, 4, 12, 1, 30, 9, 0, 0, 9, 0, 30, 2, 2, 0, 4, 0, 30, 2, 7, 0, 9, 1, 30, 5, 4, 0, 9, 1, 30, 3, 0, 0, 3, 1, -3, 0, 1, 379]","[2, 2, 1, 1, 30, 11, 3, 0, 14, 0, 30, 4, 2, 0, 6, 0, 30, 2, 12, 0, 14, 0, 30, 7, 7, 0, 14, 0, 30, 3, 1, 0, 4, -3, 0, 1, 379, 59]",37.56573939323425
"[2, 3, 21, 1, 30, 9, 2, 0, 11, 4, 30, 1, 1, 0, 2, 0, 30, 1, 10, 0, 11, 3, 30, 11, 0, 0, 11, 3, 30, 1, 2, 0, 3, 1, -3, 0, 1, 659]","[2, 2, 1, 1, 30, 11, 5, 0, 16, 0, 30, 3, 1, 0, 4, 0, 30, 1, 15, 0, 16, 3, 30, 16, 0, 0, 16, 0, 30, 1, 3, 0, 4, -3, 0, 1, 659, 59]",37.91480994224548
"[2, 0, 22, 0, 30, 2, 5, 0, 7, 3, 30, 3, 1, 0, 4, 0, 30, 3, 4, 0, 7, 4, 30, 7, 0, 0, 7, 2, 30, 3, 0, 0, 3, 1, -3, 0, 1, 679]","[2, 2, 1, 1, 30, 11, 5, 0, 16, 0, 30, 3, 1, 0, 4, 0, 30, 1, 15, 0, 16, 0, 30, 16, 0, 0, 16, 0, 30, 1, 3, 0, 4, -3, 0, 1, 659, 59]",38.54589366912842
"[2, 1, 28, 1, 30, 6, 1, 0, 7, 3, 30, 0, 0, 0, 0, 0, 30, 0, 7, 0, 7, 2, 30, 6, 1, 0, 7, 0, 30, 0, 6, 0, 6, 1, -3, 0, 1, 859]","[2, 2, 1, 1, 30, 8, 4, 0, 12, 0, 30, 2, 0, 0, 2, 0, 30, 0, 12, 0, 12, 0, 30, 8, 4, 0, 12, 0, 30, 0, 7, 0, 7, -3, 0, 1, 859, 59]",37.89315223693848
"[2, 2, 17, 4, 30, 4, 0, 0, 4, 0, 30, 2, 2, 0, 4, 0, 30, 0, 4, 0, 4, 4, 30, 4, 0, 0, 4, 0, 30, 1, 2, 0, 3, 1, -3, 0, 1, 519]","[2, 2, 1, 1, 30, 9, 0, 0, 9, 0, 30, 4, 2, 0, 6, 0, 30, 0, 9, 0, 9, 0, 30, 8, 1, 0, 9, 0, 30, 1, 3, 0, 4, -3, 0, 1, 519, 59]",37.61221694946289
"[2, 0, 14, 0, 30, 5, 3, 0, 8, 8, 30, 2, 0, 0, 2, 1, 30, 2, 6, 0, 8, 9, 30, 8, 0, 0, 8, 0, 30, 4, 0, 0, 4, 1, -3, 0, 1, 439]","[2, 2, 1, 1, 30, 13, 6, 0, 19, 2, 30, 4, 0, 0, 4, 0, 30, 1, 18, 0, 19, 0, 30, 10, 9, 0, 19, 0, 30, 2, 5, 0, 7, -3, 0, 1, 419, 59]",37.77171587944031
"[2, 1, 23, 0, 30, 4, 1, 0, 5, 1, 30, 6, 0, 0, 6, 0, 30, 0, 5, 0, 5, 2, 30, 5, 0, 0, 5, 0, 30, 2, 1, 0, 3, 1, -3, 0, 1, 699]","[2, 2, 1, 1, 30, 5, 5, 0, 10, 3, 30, 8, 0, 0, 8, 0, 30, 0, 10, 0, 10, 2, 30, 7, 3, 0, 10, 0, 30, 2, 2, 0, 4, -3, 0, 1, 699, 59]",37.530542612075806
"[2, 1, 31, 9, 30, 12, 0, 0, 12, 1, 30, 6, 2, 0, 8, 0, 30, 1, 11, 0, 12, 2, 30, 10, 2, 0, 12, 0, 30, 1, 5, 0, 6, 1, -3, 0, 1, 959]","[2, 2, 1, 3, 30, 10, 0, 0, 10, 2, 30, 4, 0, 0, 4, 0, 30, 0, 10, 0, 10, 1, 30, 5, 5, 0, 10, 0, 30, 1, 2, 0, 3, -3, 0, 1, 939, 59]",37.16383624076843
"[2, 3, 9, 0, 30, 2, 2, 0, 4, 0, 30, 2, 0, 0, 2, 0, 30, 0, 4, 0, 4, 1, 30, 3, 1, 0, 4, 0, 30, 2, 0, 0, 2, 0, 22, 0, 0, 279]","[2, 2, 1, 1, 30, 3, 6, 0, 9, 2, 30, 4, 0, 0, 4, 0, 30, 0, 9, 0, 9, 0, 30, 4, 5, 0, 9, 0, 30, 2, 1, 0, 3, 22, 0, 0, 279, 59]",37.4944794178009
"[2, 3, 23, 0, 30, 3, 2, 0, 5, 0, 30, 6, 0, 0, 6, 0, 30, 0, 5, 0, 5, 1, 30, 5, 0, 0, 5, 0, 30, 2, 1, 0, 3, 1, -3, 0, 1, 699]","[2, 2, 1, 1, 30, 4, 6, 0, 10, 2, 30, 8, 0, 0, 8, 0, 30, 0, 10, 0, 10, 0, 30, 6, 4, 0, 10, 0, 30, 2, 2, 0, 4, -3, 0, 1, 699, 59]",37.356422424316406
"[2, 0, 39, 0, 30, 2, 2, 0, 4, 9, 30, 0, 0, 0, 0, 0, 30, 1, 3, 0, 4, 1, 30, 1, 3, 0, 4, 25, 30, 1, 0, 0, 1, 1, -3, 0, 1, 1179]","[2, 2, 1, 1, 30, 5, 10, 0, 15, 0, 30, 4, 0, 0, 4, 0, 30, 1, 14, 0, 15, 5, 30, 3, 12, 0, 15, 0, 30, 5, 0, 0, 5, -3, 0, 1, 1159, 59]",39.49052906036377
"[2, 2, 40, 0, 30, 2, 7, 0, 9, 8, 30, 0, 0, 0, 0, 0, 30, 2, 7, 0, 9, 0, 30, 2, 7, 0, 9, 28, 30, 4, 0, 0, 4, 1, -3, 0, 1, 1219]","[2, 3, 1, 5, 30, 5, 9, 0, 14, 9, 30, 2, 0, 0, 2, 0, 30, 2, 12, 0, 14, 3, 30, 5, 9, 0, 14, 6, 30, 5, 0, 0, 5, -3, 0, 1, 1219, 59]",40.32988095283508
"[2, 4, 16, 3, 30, 6, 2, 0, 8, 0, 30, 3, 1, 0, 4, 0, 30, 0, 8, 0, 8, 5, 30, 8, 0, 0, 8, 2, 30, 3, 0, 0, 3, 1, -3, 0, 1, 499]","[2, 2, 1, 1, 30, 10, 3, 0, 13, 2, 30, 5, 1, 0, 6, 0, 30, 0, 13, 0, 13, 2, 30, 13, 0, 0, 13, 0, 30, 3, 1, 0, 4, -3, 0, 1, 499, 59]",37.88151812553406
"[2, 4, 22, 0, 30, 2, 5, 0, 7, 0, 30, 2, 2, 0, 4, 0, 30, 3, 4, 0, 7, 6, 30, 7, 0, 0, 7, 2, 30, 3, 0, 0, 3, 1, -3, 0, 1, 679]","[2, 2, 1, 1, 30, 3, 9, 0, 12, 0, 30, 4, 2, 0, 6, 0, 30, 3, 9, 0, 12, 3, 30, 12, 0, 0, 12, 0, 30, 3, 1, 0, 4, -3, 0, 1, 679, 59]",38.147990703582764
"[2, 2, 7, 0, 30, 5, 7, 0, 12, 0, 30, 4, 0, 0, 4, 0, 30, 2, 10, 0, 12, 1, 30, 11, 1, 0, 12, 1, 30, 2, 0, 0, 2, 0, 22, 0, 0, 239]","[2, 2, 1, 1, 30, 6, 11, 0, 17, 2, 30, 6, 0, 0, 6, 0, 30, 2, 15, 0, 17, 0, 30, 14, 3, 0, 17, 0, 30, 3, 0, 0, 3, 22, 0, 0, 239, 59]",36.52465891838074
"[2, 4, 12, 0, 30, 9, 0, 0, 9, 0, 30, 3, 1, 0, 4, 0, 30, 2, 7, 0, 9, 1, 30, 5, 4, 0, 9, 1, 30, 3, 0, 0, 3, 1, -3, 0, 1, 379]","[2, 2, 1, 1, 30, 10, 4, 0, 14, 0, 30, 5, 1, 0, 6, 0, 30, 2, 12, 0, 14, 0, 30, 7, 7, 0, 14, 0, 30, 3, 1, 0, 4, -3, 0, 1, 379, 59]",37.3208384513855
"[2, 4, 19, 0, 30, 4, 0, 0, 4, 3, 30, 4, 0, 0, 4, 0, 30, 0, 4, 0, 4, 2, 30, 1, 3, 0, 4, 0, 30, 0, 3, 0, 3, 1, -3, 0, 1, 579]","[2, 2, 1, 1, 30, 5, 4, 0, 9, 2, 30, 6, 0, 0, 6, 0, 30, 0, 9, 0, 9, 3, 30, 5, 4, 0, 9, 0, 30, 0, 4, 0, 4, -3, 0, 1, 579, 59]",37.67296361923218
"[2, 1, 21, 3, 30, 2, 2, 0, 4, 0, 30, 1, 1, 0, 2, 0, 30, 0, 4, 0, 4, 6, 30, 4, 0, 0, 4, 1, 30, 0, 2, 0, 2, 1, -3, 0, 1, 639]","[2, 2, 1, 1, 30, 6, 3, 0, 9, 2, 30, 3, 1, 0, 4, 0, 30, 0, 9, 0, 9, 2, 30, 9, 0, 0, 9, 0, 30, 0, 3, 0, 3, -3, 0, 1, 639, 59]",38.12812399864197
"[2, 0, 25, 3, 30, 11, 0, 0, 11, 11, 30, 4, 0, 0, 4, 0, 30, 2, 9, 0, 11, 2, 30, 7, 4, 0, 11, 0, 30, 3, 2, 0, 5, 1, -3, 0, 1, 779]","[2, 2, 1, 1, 30, 7, 2, 0, 9, 2, 30, 4, 0, 0, 4, 0, 30, 0, 9, 0, 9, 0, 30, 3, 6, 0, 9, 0, 30, 2, 2, 0, 4, -3, 0, 1, 759, 59]",37.42677330970764
"[2, 3, 17, 3, 30, 4, 0, 0, 4, 0, 30, 2, 2, 0, 4, 0, 30, 0, 4, 0, 4, 3, 30, 4, 0, 0, 4, 0, 30, 1, 2, 0, 3, 1, -3, 0, 1, 519]","[2, 2, 1, 1, 30, 8, 1, 0, 9, 2, 30, 4, 2, 0, 6, 0, 30, 0, 9, 0, 9, 0, 30, 7, 2, 0, 9, 0, 30, 1, 3, 0, 4, -3, 0, 1, 519, 59]",37.86387777328491
"[2, 4, 11, 0, 30, 9, 3, 0, 12, 0, 30, 8, 2, 0, 10, 0, 30, 5, 7, 0, 12, 0, 30, 9, 3, 0, 12, 1, 30, 2, 7, 0, 9, 1, -3, 0, 1, 359]","[2, 2, 1, 1, 30, 10, 7, 0, 17, 2, 30, 10, 2, 0, 12, 0, 30, 5, 12, 0, 17, 0, 30, 9, 8, 0, 17, 0, 30, 2, 8, 0, 10, -3, 0, 1, 359, 59]",37.436137437820435
"[2, 1, 23, 0, 30, 10, 2, 0, 12, 0, 30, 6, 0, 0, 6, 0, 30, 3, 9, 0, 12, 3, 30, 11, 1, 0, 12, 1, 30, 3, 2, 0, 5, 1, -3, 0, 1, 719]","[2, 2, 1, 1, 30, 11, 6, 0, 17, 0, 30, 8, 0, 0, 8, 0, 30, 3, 14, 0, 17, 0, 30, 14, 3, 0, 17, 0, 30, 3, 3, 0, 6, -3, 0, 1, 719, 59]",37.29565739631653
"[2, 3, 7, 0, 30, 4, 8, 0, 12, 0, 30, 4, 0, 0, 4, 0, 30, 2, 10, 0, 12, 4, 30, 10, 2, 0, 12, 1, 30, 2, 0, 0, 2, 0, 22, 0, 0, 239]","[2, 2, 1, 1, 30, 5, 12, 0, 17, 0, 30, 6, 0, 0, 6, 0, 30, 2, 15, 0, 17, 0, 30, 14, 3, 0, 17, 0, 30, 2, 1, 0, 3, 22, 0, 0, 239, 59]",37.70073890686035
"[2, 0, 13, 1, 30, 5, 0, 0, 5, 12, 30, 0, 0, 0, 0, 1, 30, 0, 5, 0, 5, 0, 30, 1, 4, 0, 5, 0, 30, 2, 0, 0, 2, 1, -3, 0, 1, 399]","[2, 2, 1, 1, 30, 9, 5, 0, 14, 0, 30, 5, 1, 0, 6, 0, 30, 2, 12, 0, 14, 0, 30, 5, 9, 0, 14, 0, 30, 3, 1, 0, 4, -3, 0, 1, 379, 59]",36.752227544784546
"[2, 1, 3, 0, 30, 4, 1, 0, 5, 4, 30, 2, 0, 0, 2, 0, 30, 1, 4, 0, 5, 11, 30, 5, 0, 0, 5, 0, 30, 1, 2, 0, 3, 0, 22, 0, 0, 99]","[2, 2, 1, 1, 30, 5, 5, 0, 10, 0, 30, 4, 0, 0, 4, 0, 30, 1, 9, 0, 10, 12, 30, 10, 0, 0, 10, 0, 30, 1, 3, 0, 4, 22, 0, 0, 99, 59]",37.79387164115906
"[2, 3, 40, 0, 30, 2, 7, 0, 9, 6, 30, 0, 0, 0, 0, 0, 30, 2, 7, 0, 9, 0, 30, 2, 7, 0, 9, 25, 30, 4, 0, 0, 4, 1, -3, 0, 1, 1219]","[2, 3, 1, 5, 30, 5, 9, 0, 14, 8, 30, 2, 0, 0, 2, 0, 30, 2, 12, 0, 14, 3, 30, 5, 9, 0, 14, 0, 30, 5, 0, 0, 5, -3, 0, 1, 1219, 59]",39.16503071784973
"[2, 0, 3, 0, 30, 4, 1, 0, 5, 6, 30, 2, 0, 0, 2, 0, 30, 1, 4, 0, 5, 8, 30, 5, 0, 0, 5, 0, 30, 1, 2, 0, 3, 0, 22, 0, 0, 99]","[2, 2, 1, 1, 30, 6, 7, 0, 13, 0, 30, 6, 4, 0, 10, 0, 30, 0, 13, 0, 13, 9, 30, 13, 0, 0, 13, 0, 30, 4, 1, 0, 5, 22, 0, 0, 79, 59]",37.21347427368164
"[2, 2, 15, 0, 30, 8, 0, 0, 8, 2, 30, 2, 0, 0, 2, 0, 30, 3, 5, 0, 8, 12, 30, 8, 0, 0, 8, 1, 30, 2, 2, 0, 4, 1, -3, 0, 1, 479]","[2, 2, 1, 1, 30, 9, 4, 0, 13, 4, 30, 4, 0, 0, 4, 0, 30, 3, 10, 0, 13, 10, 30, 13, 0, 0, 13, 0, 30, 2, 3, 0, 5, -3, 0, 1, 479, 59]",37.96733736991882
